381253706 | Morton House Museum | N/a | 2014 | Denise Tackett | Po Box 173 |  | Benton Harbor | Mi
381806543 | Petoskey Children\'s Nursery Inc | N/a | 2014 | Lauri Hartmann | 1804 Mitchell Street |  | Petoskey | Mi
381856992 | Painters & Allied Trades 826 Local Union 826 | N/a | 2014 | Bob Long | 419 S Washington Ave |  | Lansing | Mi
381919456 | Scanlon Leadership Network Inc | Wayne A Lindholm | 2014 | Wayne A Lindholm | 3505 Coolidge Road |  | East Lansing | Mi
381942149 | American Federation Of Statecounty Employees Union - Local 2002 | None | 2011 | Gregory Gates | P O Box 722 |  | Novi | Mi
382128767 | Detroit Police Officers Death Benefit | N/a | 2013 | Mark Diaz | 1938 E Jefferson |  | Detroit | Mi
382157461 | Bay City Garden Club | N/a | 2013 | Cathy Schnell | 1319 Brissette Beach Rd |  | Kawkawlin | Mi
382160700 | American Legion Stout Nesbit Post 156 | None | 2013 | Gary Durbin | Pobox 148 |  | Montgomery | Mi
382229886 | Grand Rapids Economic Club Charitable Foundation | N/a | 2013 | Lorna D Schultz Executive Director | 220 Lyon St Nw | Room/suite 220 | Grand Rapids | Mi
382273584 | Better Living Seminars Inc | No Active Website | 2013 | Arthur Weaver Md | Po Box 700574 |  | Plymouth | Mi
382405505 | Michigan Lions Association Of Past Distirct Governors | N/a | 2011 | Connie Shelton | 1360 Wrenwood Dr |  | Troy | Mi
382410066 | Budd Co Salaried-mgmt Layoff Pln | N/a | 2011 | Jpmorgan Chase Bank Na | 340 South Cleveland Ave Bldg 350 |  | Westerville | Oh
382457546 | Friend Of The Van Buren District Li Van Buren District Library | N/a | 2013 | Tracy Smola | 200 N Phelps St |  | Decatur | Mi
382512606 | Macomb County Rd Commission Admin | N/a | 2014 | Tamara Thomas | 117 S Groesbeck |  | Mount Clemens | Mi
382549860 | Child Advocacy Network Of Monroe County Inc | Na | 2014 | Rebecca Roof | P O Box 501 |  | Monroe | Mi
382629744 | Gerald C Friend Memorial Trust | None | 2014 | Mr John Dickson | 8255 Hall Road |  | Utica | Mi
382694278 | Almont Community Historical Society Inc | None | 2014 | Thomas F Spencer | Po Box 635 |  | Almont | Mi
382814951 | Pontiac Elks Ladies Klub | None | 2014 | Linda Wigman | 5900 Wellington |  | Clarkston | Mi
382836910 | Ptsa Michigan Congress Of Parents Smith Rd Elementary Pta | N/a | 2007 | Amy Pisanti | 1135 Smith Rd |  | Temperance | Mi
382845250 | Center For Health Professions | N/a | 2013 | Ellen E Crane | 4301 Fashion Square Blvd |  | Saginaw | Mi
382879727 | Cedar Crest Educational Foundation | N/a | 2014 | Bette D Moen | 8970 Dixie Highway |  | Clarkston | Mi
382882831 | Spina Bifida Association Of Se Mich | None | 2013 | Kirt G Berthiaume | 12240 Woodcrest |  | Taylor | Mi
382889292 | Plasterers Local 67 Apprenticeship Trust Fund | N/a | 2012 | Plasterers Local 67 Apprenticeship | 30700 Telegraph Road | Room/suite 2400 | Bingham Farms | Mi
382893665 | Allegan Emergency Medical Services Inc | N/a | 2011 | Rick Harning | 300 Monroe St |  | Allegan | Mi
382935883 | Boys & Girls Club Of Saginaw County Inc | None | 2014 | Michael T Tribble Secretary | 3023 Davenport Avenue |  | Saginaw | Mi
383038707 | Southport Jaycees Foundation Inc Co Mike Gould | None | 2014 | Mike Gould | 11341 Buckwood Drive |  | Indianapolis | In
383121989 | Gabriel Richard Historical Society Inc | N/a | 2014 | Carolina Zampini | 1000 St Anne Street |  | Detroit | Mi
383179061 | American Legion 275 G Chandler Bond | N/a | 2014 | Pete Hayes | 543 W Maple St |  | Adrian | Mi
383240701 | Islamic Library Of Dearborn | Na | 2014 | Mahmoud Abbas | 7801 Chase Rd |  | Dearborn | Mi
383258008 | Habitat For Humanity-cass River | N/a | 2014 | Jerry Peterson | 240 North State Street |  | Caro | Mi
383292682 | Painters & Allied Trades 1011 Local Union 1011 | N/a | 2014 | Travis Cary | 116 South 9th Street |  | Escanaba | Mi
383322537 | Associates In Accomplishment | None | 2014 | Joyce De Ridder | 827 Apple Blossom Lane |  | Holland | Mi
383335017 | Society For Historic Preservation | Uchistoricalsociety | 2014 | Martin Chard | 210 Charlotte Street |  | Union City | Mi
383335729 | Doe Valley Inc | N/a | 2014 | Karen M Hughes | Po Box 514 |  | Fowlerville | Mi
383365799 | Foundation For Modern Greek Studies | None | 2014 | Gus Kaounas | 8001 Ronda Dr |  | Canton | Mi
383390218 | Usa Michigan Inc | N/a | 2009 | Jacqueline J Buck | 3004 Duke Street |  | Kalamazoo | Mi
383399053 | Hudsonville Parent & Booster Group | N/a | 2013 | Sarah Snip | 3886 Van Buren St |  | Hudsonville | Mi
383436876 | Alpena Tennis Association Inc | N/a | 2014 | Duane Rondeau | 701 Woodward Ave |  | Alpena | Mi
383445289 | Kent Utter Jr Memorial Scholarship Fund | N/a | 2013 | Barb Utter | 7550 S Saginaw Road | Room/suite 9 | Grand Blanc | Mi
383450093 | Saline Education Association | N/a | 2013 | Saline Education Association | 200 N Ann Arbor |  | Saline | Mi
383455768 | Past Commanders Club Of Americn Legion Post 42 | N/a | 2014 | Don Ulrey | 2940 Twevle Oaks Dr |  | Charlotte | Mi
383460761 | Friends Of The Saline Area Fire Department | N/a | 2014 | Gretchen Driskell | 105 Pearl Street |  | Ypsilanti | Mi
383477168 | Forest Hills Pto & Boosters Council | N/a | 2014 | Julie Davis | 6590 Cascade Rd Se |  | Grand Rapids | Mi
383539840 | Community Promotions | N/a | 2011 | Joseph Austin | 587 West Western Avenue |  | Muskegon | Mi
383656760 | Stangel Elementary School Parent-teacher Organization | N/a | 2013 | Suzanne Steimle | 1002 E Cedar Ave |  | Manitowoc | Wi
383678859 | Heartland Chapter Clinton Iowa Inc | N/a | 2007 | Scott G Fuller | 2519 Lincoln Way |  | Clinton | Ia
383684327 | Preservation Of Santa Ynez | N/a | 2014 | Ed Hamer | Po Box 722 |  | Los Olivos | Ca
383716233 | Reigning Cats And Dogs Sanctuary Inc | N/a | 2014 | Robert Krouse Rosalie Ayers | Po Box 176 |  | Dresden | Ny
383716686 | Bishop Community Housing Affairs Inc | N/a | 2011 | Joseph Michael Bishop | 10809 Paul Eells Dr19 |  | North Little Rock | Ar
383741370 | Graytly Inspired Corporation | N/a | 2012 | Julee Campbell | 8035 70th Street |  | Paramount | Ca
383783433 | Amvets Post 8 Auxiliary | N/a | 2014 | Donna Smith | Po Box 281 |  | Malone | Ny
383789928 | Friends Of Castaic Library | N/a | 2011 | Sally A Bowler | 27971 Sloan Canyon Road |  | Castaic | Ca
383792089 | Rotary Club Of Fleming Island Foundation Inc | N/a | 2014 | Curt Standish | Po Box 9000 |  | Fleming Island | Fl
383823440 | Retired Peace Officers Charity Organization Inc | N/a | 2014 | Thomas Lawson -treasurer | Po Box 404 |  | Richwood | Nj
383827615 | Buy American Now Inc | N/a | 2014 | Elizabeth Landers | 18530 Mack Ave No 428 |  | Grosse Pointe Farms | Mi
383843014 | Angels Doves Inc | N/a | 2014 | Kim Harvey | 9036 Ripon Court |  | Indianapolis | In
383858203 | Faithworks Medical | N/a | 2014 | Susan Hulsemann | 15269 South Dixie Hwy |  | Monroe | Mi
383907162 | Union County Sheriff\'s Pba Local 108 Civic Association Inc | N/a | 2014 | Gaetno Bracciale | 2 Broad Street |  | Elizabeth | Nj
383917282 | Aaf- Lakeside Villas Gp Inc | N/a | 2014 | Mike Goodwin | 7334 Blanco Road | Room/suite 200 | San Antonio | Tx
386047034 | American Motors Corporation- Iam Union | N/a | 2012 | Jpmorgan Chase Bank Na Wss Tax Dep T Oh1-0187 | 1111 Polaris Parkway 3j |  | Columbus | Oh
386077775 | Uaw Office Ees Sub Plan | N/a | 2010 | Jpmorgan Chase Bank Na | 340 South Cleveland Ave Bldg 350 |  | Westerville | Oh
386089017 | General Foods Management Club | N/a | 2013 | Phil Noakes | 275 Cliff Street |  | Battle Creek | Mi
386091388 | Friends Of Art | Friends Of Art | 2014 | Susan Pier | 296 W Webster Ave |  | Muskegon | Mi
386093126 | Fox Lake Rod And Gun Club Inc | N/a | 2014 | Edward Vannett President | Po Box 273 |  | Twin Lake | Mi
386093737 | Rotary International - Caro Rotary | N/a | 2013 | Jerry Bernhardt | 1111 W Caro Rd |  | Caro | Mi
386617213 | Clinton Grove Cemetery Association Merchandise Trust Fund | N/a | 2014 | Brad Thomas | 21189 Cass Ave |  | Clinton Township | Mi
390159870 | Neenah-menasha Elks Lodge #676 | N/a | 2014 | Frank Haffner | 328 Nicolet Blvd |  | Menasha | Wi
390611132 | Sheet Metal And Air Conditioning Contractors\' Association Of Wisconsin | N/a | 2014 | Lauri Rollings | 11001 W Plank Court No 100 |  | Wauwatosa | Wi
391282019 | Northwest United Educators Building Corporation | N/a | 2013 | Daniel Tripp | 16 W John St |  | Rice Lake | Wi
391311175 | Wisconsin Insulation Advancement Fund | Na | 2013 | Bill Naretta | Po Box 26797 |  | Milwaukee | Wi
391342876 | Mayville Senior Citizens Inc | N/a | 2014 | Helen Koepp | 330 N Walnut St |  | Mayville | Wi
391398722 | Wisconsin Rapids Kennel Club Inc | X | 2014 | Roger La Barge | 150 Market Avenue |  | Port Edwards | Wi
391448662 | Fennimore Ffa Alumni | X | 2014 | Carlton Austin | 510 7th St |  | Fennimore | Wi
391464961 | Royal Neighbors Of America | N/a | 2008 | Barbara A Mergen | 10308 Hwy 35 Po Box 426 |  | Bloomington | Wi
391465084 | Royal Neighbors Of America | N/a | 2010 | Marion Welsh | 304 N Harlocker St Po Box 6 |  | Mount Hope | Wi
391470591 | Royal Neighbors Of America | N/a | 2009 | Theresa A Howen | 708 Ostergaard Ave |  | Racine | Wi
391516668 | University Of Wisconsin Madison Alumni Club Of Brown County Inc | N/a | 2014 | Stephen Pipp | P O Box 12237 |  | Green Bay | Wi
391545027 | Fund For Campus Servant Leadership Inc | N/a | 2014 | Karen Teske-osborne | 4319 Twin Valley Rd No 9 |  | Middleton | Wi
391562006 | American Subcontractors Association Of Wisconsin Inc | N/a | 2013 | John D Faust | 401 N 63rd St |  | Milwaukee | Wi
391646809 | Whitetails Unlimited Inc Northeast Wi Chapter | N/a | 2014 | Eric Manske | 8550 Kosmal Ln |  | Lena | Wi
391679462 | Southeastern Sheet Metal Contractors\' Association Inc | N/a | 2014 | Lauri Rollings | 11001 W Plank Ct No 100 |  | Wauwatosa | Wi
391681519 | Cashton Area Development Corporation | None | 2014 | Scot Wall | 523 South Street |  | Cashton | Wi
391704732 | Marquardt Village Inc | N/a | 2011 | Julie Marks | 1020 Hill Street |  | Watertown | Wi
391737944 | Free Rural Eye Clinics Corporation | Na | 2014 | Guillermo De Vencia Md | 2194 Heywood Circle |  | Oregon | Wi
391738908 | North Shore United Educators Scholarship | N/a | 2012 | Tim Mccarthy | 13805 W Burleigh Rd |  | Brookfield | Wi
391751193 | Crawford County Tavern League Inc | N/a | 2013 | Bridget Nichols | 201 E Blackhawk Ave |  | Prairie Du Chien | Wi
391766472 | Lowell School Parent Teacher Organization Inc | N/a | 2013 | Joy Dunst | 140 N Grandview Blvd |  | Waukesha | Wi
391778672 | Northern Tier Uniserv Building Corp | N/a | 2013 | Peggy Wirtz-olsen | 370 Orbiting Drive |  | Mosinee | Wi
391834440 | 21st Century Drum & Bugle Corps Foundation Inc | None | 2014 | Steven Vickers | 4926 North Sherman Avenue H |  | Madison | Wi
391846076 | Lake Country Dance Theatre Inc | N/a | 2014 | Al Zietlow | 1115 Cottonwood Avenue |  | Hartland | Wi
391884820 | Fox Cities Community Clinic Inc | N/a | 2007 | Kristene Stacker | 1800 N Appleton Rd |  | Menasha | Wi
391890643 | Faith In Action Volunteers Of Monroe Cou | N/a | 2014 | Jennifer Mubarek | 1118 W Veterans St No 4 |  | Tomah | Wi
391906700 | Packers Women\'s Association | N/a | 2013 | Sherry Schuldes | 1265 Lombardi Ave |  | Green Bay | Wi
391912004 | Take A Kid Hunting Foundation Inc | N/a | 2014 | Robert Pucci | 1111 West Delavan Drive |  | Janesville | Wi
391915340 | Education Industry Foundation Inc | N/a | 2014 | Jim Giovannini | 1839 Batten Hollow Road |  | Vienna | Va
391940807 | Wisconsin Alliance Of Financial Service Centers Inc | N/a | 2010 | Patrick Essie | 16 N Carroll St No 900 |  | Madison | Wi
391942354 | Als Support Group Of Nw Wisconsin Inc | N/a | 2011 | Jennifer Lindstrom | Po Box 690 |  | Eau Claire | Wi
391944866 | Amery Area Rotary Club | N/a | 2014 | Darcy Long | Po Box 243 |  | Amery | Wi
391947692 | Project Home Development Corporation | N/a | 2014 | Matthew Friedlander | 1966 S Stoughton Rd |  | Madison | Wi
391959853 | Marshfield Softball Association Inc | N/a - None | 2014 | Gordon Adler | Po Box 543 |  | Marshfield | Wi
391984627 | Nelson Dewey Heritage Society | N/a | 2014 | Jon Angeli | 253 S Harrison St |  | Lancaster | Wi
392000000 | Generational Research Foundation | N/a | 2014 | Phil Lee | 135 W Broadway |  | Waukesha | Wi
392019207 | Sun Prairie Improvement Council Ltd | N/a | 2014 | Peter Steitz | P O Box 544 |  | Sun Prairie | Wi
392021516 | Dodgeland Pto | N/a | 2011 | Michelle Kruchten | 401 Western Ave |  | Juneau | Wi
392026237 | Colleagues For Character Inc | N/a | 2014 | Dwight Chappell | 2262 Effingham Way |  | Sun Prairie | Wi
392046324 | Knights Of Columbus 13109 Father Dan Clarke Council | N/a | 2011 | Steve Vonnahme | 1055 Jordan Creek Parkway No 120 |  | West Des Moines | Ia
392049639 | Community Agency Partnership Inc | N/a | 2010 | Doug Kullman | 68 W Church St No 203 |  | Newark | Oh
392062045 | Homeowners Association Of Golden Gate | N/a | 2012 | Homeowners Association Of Golden Gate | 2335 Tamiami Trail N Ste 308 |  | Naples | Fl
392062601 | Larry L Yarbough Ii Memorial Inc | N/a | 2013 | Audrey Yarbough | 1205 Cameo Drive |  | Ft Worth | Tx
396062016 | National Certified Pipe Welding Bureau Wisconsin Chapter | N/a | 2012 | Julie Walsh | 5940 Seminole Centre Ct No 102 |  | Madison | Wi
396077887 | International Order Of Kings Daughters And Sons Of Neenah-menasha Wi | N/a | 2014 | Gail Ann Winkler | 578 Plummers Harbor Rd |  | Neenah | Wi
396088384 | Ripon Medical Center Auxiliary Inc Fka Ripon Medical Center Associates Inc | N/a | 2014 | Jackie Halverson | 845 Parkside St |  | Ripon | Wi
396093805 | International Association Of Lions Clintonville Lions | None | 2013 | Brian Lange | 922 S Water Street |  | Shawano | Wi
396100496 | Int\'l Assoc Of Bridge Structrl & Ornamntl Iron Wrkrs Local 665 | N/a | 2013 | Duane Neumaier | Po Box 826 |  | Sun Prairie | Wi
396301403 | Lutheran Deaconess Motherhouse Retirement Care Trust Inc | None | 2013 | Sister Rose Kroeger | 4545 N 92nd Street |  | Milwaukee | Wi
396536103 | Sheet Metal Contractors Of Southeastern Wisconsin | N/a | 2014 | Lauri Rollings | 11001 W Plank Ct No 100 |  | Wauwatosa | Wi
410635255 | Mower County Farm Bureau | N/a | 2013 | Marlin Fay | 342 W Brdige Street |  | Owatonna | Mn
410637831 | Dakota County Farm Bureau | N/a | 2013 | Rozetta Hallcock | 846 Ventnor Ave |  | Eagan | Mn
410639247 | Veterans Of Foreign Wars Department Of Minnesota | N/a | 2010 | Jim Sichak | 8371 83rd Street Ne |  | Monticello | Mn
410648946 | Veterans Of Foreign Wars Post 2766 | N/a | 2014 | Gary Fox | 504 Nebraska Avenue |  | Breckenridge | Mn
410692612 | Nobles County Farm Bureau | N/a | 2012 | Dean Christoperson | 710 Tenth Street |  | Worthington | Mn
410699342 | United Commercial Travelers Of | N/a | 2014 | Carol Theis | 1020 Highway 75 North |  | Breckenridge | Mn
410716970 | Goodhue County Farm Bureau | N/a | 2013 | Keith Allen | 2966 North Service Dr |  | Red Wing | Mn
410724439 | Mcleod County Farm Bureau | N/a | 2013 | Dean Duesterhoeft | 2112 10th Street E |  | Glencoe | Mn
410738299 | Olmsted County Farm Bureau C/o Minnesota Farm Bureau Federation | N/a | 2013 | Ron Pagel | Po Box 92 |  | Eyota | Mn
410740209 | Redwood County Farm Bureau | N/a | 2014 | Kevin Bock | 720 Main St Po Box 240 |  | Wabasso | Mn
410740829 | Freeborn County Farm Bureau | N/a | 2013 | Alex Pirkl | 342 West Bridge Street |  | Owatonna | Mn
410741360 | Rice County Farm Bureau | N/a | 2014 | Randal Hanson | 342 W Bridge St |  | Owatonna | Mn
410741789 | Dodge County Farm Bureau | N/a | 2013 | Jim Checkel | 342 West Bridge Street |  | Owatonna | Mn
410751004 | Meeker County Farm Bureau | N/a | 2013 | John Juusloa | 112 N Sibley Ave |  | Litchfield | Mn
410757895 | Steele County Farm Bureau C/o Minnesota Farm Bureau Federation | N/a | 2013 | David Joachim | 342 West Bridge Street |  | Owatonna | Mn
410826793 | Scott County Farm Bureau | N/a | 2013 | Tim Zweber | 342 W Bridge Street |  | Owatonna | Mn
410875377 | Russell Gaylord Holding Company | N/a | 2010 | Jim Sichak | 8371 83rd Street Ne |  | Monticello | Mn
410909886 | Renville County Farm Bureau | N/a | 2014 | Joe Sullivan | 800 E Depue Suite A No A |  | Olivia | Mn
410962437 | Chippewa County Farm Bureau C/0 Minnesota Farm Bureau Federation | N/a | 2014 | Bruce Ostlie | 4080 Hwy 7 Sw Po Box 86 |  | Montevideo | Mn
411325637 | Broiler & Egg Association Of Minnesota | N/a | 2011 | Steve Olson | 108 Marty Drive |  | Buffalo | Mn
411412727 | Willmar Civic Scholarship Association | N/a | 2014 | Deb Zinda-hanson | 5852 County Road 9 Ne |  | Willmar | Mn
411465972 | Fisher Fireman\'s Relief Association | N/a | 2014 | Scott Cameron | 35699 245th Street Sw |  | Fisher | Mn
411471697 | Nevis Trailblazers | N/a | 2014 | Richard Mosbo | Po Box 395 |  | Nevis | Mn
411473579 | Industries For Park Rapids Inc | N/a | 2014 | Ted Theilen | 212 W 2nd Street |  | Park Rapids | Mn
411478944 | University Women\'s Health Physicians | N/a | 2008 | Sue Marshall | 420 Delaware Street Se Mmc 391 |  | Minneapolis | Mn
411552367 | Rice Lake Firemen\'s Relief Association | N/a | 2013 | Scott Twining | 4051 Martin Road |  | Duluth | Mn
411601478 | Annandale Conservation Club Inc | N/a | 2014 | Jim O\'reilley | 360 Conservation Club Road |  | Annandale | Mn
411642005 | Minnesota Operators Of Music & Amusement Scholarship Fund | N/a | 2008 | Hymie Sandler | 4508 Edinbrook Terrace |  | Brooklyn Park | Mn
411671648 | Carsonville Fire Fighters Relief Association | N/a | 2014 | Ken Tretbar | 28465 State Hwy 225 |  | Ponsford | Mn
411675436 | Oak Hills Auxiliary | N/a | 2013 | Joan Norman | 1314 8th North Street |  | New Ulm | Mn
411698908 | Starland School | N/a | 2014 | David Decker Jr | 59917 - 236th Street |  | Gibbon | Mn
411709682 | Jefferson Senior Graduation Event Inc | N/a | 2013 | Jerrod Hammerback | Po Box 51 |  | Alexandria | Mn
411732524 | Minnesota Valley Habitat For Humanity | N/a | 2013 | Laura Beranek | 125 S Broadway Po Box 832 |  | New Ulm | Mn
411754314 | Park Rapids Area Community Bands | N/a | 2014 | Dodie Egge | 901 Fair Ave |  | Park Rapids | Mn
411761342 | Building Bridges Inc | N/a | 2014 | James Hoffman | Po Box 1000 |  | Monticello | Mn
411765165 | Hubbard First Response And Rescue Inc | N/a | 2011 | Mike Ridlon | Po Box 203 |  | Park Rapids | Mn
411772589 | Rose Creek Firemen\'s Relief Association | N/a | 2012 | Keith Classon | Po Box 236 |  | Rose Creek | Mn
411820763 | Heartland Transit | N/a | 2013 | Debra Reitmeier | 500 Park Street East |  | Annandale | Mn
411837952 | Haven School Inc | N/a | 2014 | Jonathan Wipf | 67374 310th St |  | Dexter | Mn
411877834 | New Creation Builders Inc | N/a | 2014 | Richard Young | 5275 Grandview Square | Room/suite 3210 | Edina | Mn
411893649 | Bridge Rehabilitation Services Inc | None | 2009 | Kathryn Roberts | 3530 Lexington Avenue North |  | Shoreview | Mn
411893867 | Hadc Ventures | N/a | 2014 | Paul Abzug | 18336 Minnetonka Blvd Ste C |  | Deephaven | Mn
411926913 | Fraternal Order Of Police Rapid City Lodge #2a | N/a | 2014 | Cathy Bock | Po Box 1088 |  | Rapid City | Sd
411939033 | North American Neuromuscular Study Club | N/a | 2010 | Thomas Magill | 7606 Angeline Dr |  | New Hope | Mn
411939371 | Neuhof School Corporation | N/a | 2014 | Dan Wollmann | 40394 570th Ave |  | Mountain Lake | Mn
411983169 | Elmendorf School Corporation | N/a | 2014 | Leonard Wurtz | 42668 - 600th Ave |  | Mountain Lake | Mn
412020342 | Altona Christian School Co Zach Wollman Jr | N/a | 2014 | Zack Wollman | 35227 - 290th St |  | Henderson | Mn
412098342 | The Aaron Sieradzki Memorial Scholarship Fund | N/a | 2008 | Dorothy Sieradzki | Po Box 214 |  | Manchester | Ma
412157749 | New Jersey State Fmba Hamilton Local 284 | N/a | 2013 | Ronald Murdza -sec\'ytreasurer | 4201 Crosswicks Hamilton Square Rd |  | Hamilton | Nj
412165303 | Blue Star Mothers Of America Bluegrass Chapter 1 | N/a | 2008 | Julia Shaw | Po Box 1030 |  | Versailles | Ky
412182365 | Kansas Society Of Dermatology & Dermatologic Surgery | N/a | 2014 | Tim Cornitius Md | C/o Tim Cornitius Md 2020 Central |  | Dodge City | Ks
412196199 | Resolute Service Resources Inc | N/a | 2014 | Carol H Lindholm | 8302 Corey Woods Ct |  | Houston | Tx
412205813 | New Vision Hope Inc | N/a | 2010 | Mattie Fluitt | 6055 Upper New Bethel Road |  | Ray City | Ga
412206973 | Mississippi Cures | N/a | 2014 | Ellen E Leake | P O Box 1574 |  | Madison | Ms
412228451 | Historic Dance Theater Foundation | N/a | 2014 | Lucy Victoria Phillips | C/o Marks Paneth Llp 685 Third Ave | No 4th Fl | New York | Ny
412234890 | The United Veterans Club Of Raymond | N/a | 2011 | Dave Peno | Po Box 238 |  | Raymond | Nh
416036658 | Sebeka Civic And Commerce | N/a | 2013 | Sebeka Civic And Commerce | Po Box 165 |  | Sebeka | Mn
416037667 | Hennepin County Farm Bureau C/o Minnesota Farm Bureau Federation | N/a | 2014 | Marvin Johnson | Po Box 235 |  | Hamel | Mn
416037673 | Wrenshall Volunteer Fire Relief Association | N/a | 2014 | Harvey Korby | Po Box 157 |  | Wrenshall | Mn
416040176 | Alfred Lockman American Legion Post 53 | N/a | 2014 | Kira Barbosa | Po Box 124 |  | Breckenridge | Mn
416040700 | American Legion Auxiliary | N/a | 2013 | American Legion Auxilary | 217 Minnesota Ave |  | Bemidji | Mn
416040750 | Anoka County Farm Bureau | N/a | 2013 | Douglas Lawrence | 846 Ventnor Avenue |  | Eagan | Mn
416046889 | Military Order Of The Cootie | N/a | 2014 | Ray Wacha | 504 Nebraska Avenue |  | Breckenridge | Mn
416049476 | Wabasha County Farm Bureau C/o Minnesota Farm Bureau Federation | N/a | 2013 | Darvey Sloan | Po Box 92 |  | Eyota | Mn
416176072 | Alano Society Of Carlton County Inc | N/a | 2013 | Kristen Wakefield | 103 10th Street |  | Cloquet | Mn
420617541 | Knights Of Columbus 2326 St Mary\'s | N/a | 2014 | Kevin Kottke | 1507 E Lakeshore Drive |  | Storm Lake | Ia
420697914 | Royal Neighbors Of America | N/a | 2012 | Opal Olson | 316 Chamberlain Ave |  | Mapleton | Ia
421022531 | Sunrise Childrens Zoo Inc | None | 2014 | Tom Thierman | Box 1102 |  | Waterloo | Ia
421061891 | Linn County Firefighters Inc | N/a | 2011 | Richard Harman | 1256 35th St Ne |  | Cedar Rapids | Ia
421159483 | Royal Neighbors Of America | N/a | 2010 | Carole Paulos | 203 Front St |  | Eddyville | Ia
421164381 | Black Hawk County Pork Producers Association | None | 2014 | Tom Greiner | Box 1290 |  | Waterloo | Ia
421205355 | Low Moor Field Days Inc | N/a | 2014 | Robin Marlowe | P O Box 51 |  | Low Moor | Ia
421221137 | Royal Neighbors Of America | N/a | 2009 | Margaret Bottger | 2507 16th St |  | Emmetsburg | Ia
421226546 | Storm Lake School District Foundation | N/a | 2012 | Gary Lalone | Po Box 429 |  | Storm Lake | Ia
421231496 | Siouxland Civic Dance Association | N/a | 2013 | Patty Blankenship | 813 Pearl Street |  | Sioux City | Ia
421350974 | Swisher Mens Club Inc | N/a | 2014 | Doug Hickey | Po Box 315 |  | Swisher | Ia
421376456 | Iowa Alliance For Fair Competition | N/a | 2014 | Eb Baker | Po Box 4404 |  | Des Moines | Ia
421391191 | Gamma Lambda Educational Foundation C/o Robert Hayes Treasurer | N/a | 2014 | Robert J Hayes | 650 Westbranch Dr |  | Waukee | Ia
421413899 | Council Bluffs Trees Forever Mariel Wagner | Na | 2014 | Mariel Wagner | 940 Valley View Dr |  | Council Bluffs | Ia
421436143 | Maple Valley School Foundation | N/a | 2013 | Thomas Mcbride | C/o Michael Jensen 710 Iowa Avenue |  | Onawa | Ia
421465545 | Miles Volunteer Fire Department | N/a | 2014 | David Rathje | Po Box 122 |  | Miles | Ia
421480435 | Randall Area Fine Arts Council | Ragtime In Randall | 2011 | Marcie Osmundson | Po Box 122 |  | Randall | Ia
421482124 | Washington Free Public Library Foundation | N/a | 2013 | Yaro Chmelar | 115 W Washington |  | Washington | Ia
421490227 | Citizens In Action For Recreation Area Development Inc | N/a | 2014 | Brian Townsend | Po Box 462 |  | Prairie City | Ia
421494271 | Monticello Heritage Association | Na | 2010 | Clyde Meyer | Po Box 102 |  | Monticello | Ia
421526976 | Alta Community Educational Foundation | N/a | 2012 | Lynn Evans | 101 W 5th St |  | Alta | Ia
421529858 | Wildcat Vally Sactuary Of The Black Hills | None | 2007 | President | 930 Front Street |  | Keystone | Sd
421604312 | Township Of Union Pba Local 69 Civic Association Inc | N/a | 2013 | David Pinto - Treasurer | Po Box 2169 |  | Union | Nj
421625648 | S A Quarterback Club Inc | None | 2014 | Kyle W Hall | P O Box 1202 |  | Saint Albans | Wv
421648276 | Englewood Pba Local 216 Endowment Assoc Inc | N/a | 2014 | Timothy Barrett - President | P O Box 95 |  | Englewood | Nj
421666890 | Hopatcong Chiefs Football Parents Assoc | N/a | 2014 | Nancy Colucco | 294 Carentan Rd |  | Hopatcong | Nj
421680194 | Pba Local 221 Bergen County Civic Organization Inc | N/a | 2014 | Kristen Paxos - Treasurer | Po Box 9042 |  | Paramus | Nj
421709414 | Island Heightsocean Gate Local 352 Inc | N/a | 2014 | Patti Burns - Treasurer | Po Box 562 |  | Island Heights | Nj
421718431 | The Brazilian Media Project Inc | N/a | 2014 | Alvaro Lima | 25 Sigourney Street |  | Jamaica Plain | Ma
421738563 | Humane Society Of Real County | X | 2014 | Sheryl Miller | Po Box 1759 |  | Leakey | Tx
421741032 | The Fairfield County Bar Foundation Inc | N/a | 2013 | Jeanne Urso | 970 Summer Street |  | Stamford | Ct
421764470 | American Legion Auxiliary | None | 2014 | Glenda Buxbaum | 105 N Merrill |  | Glendive | Mt
421767379 | Instituto De Promocion Exterior De Castilla La Mancha | N/a | 2012 | Angel Prieto Sotos | 12982 Sw 89 Ave |  | Miami | Fl
426076521 | American Legion Post 253 | None | 2009 | Eldo Dean Wiegmann | Po Box 332 |  | Allison | Ia
426076687 | Camp Fire Usa | Na | 2014 | Joan Butcher | 232 S Sycamore St |  | Monticello | Ia
426076821 | Iowa Babe Ruth Leagues Inc | N/a | 2007 | Charles Kentfield | 104 E South St |  | Bloomfield | Ia
426167496 | Eben Israel Cemetery Trust | N/a | 2014 | Guaranty Bank Trust Company | Po Box 1807 |  | Cedar Rapids | Ia
430665583 | Missouri Beta Association Of Sigma Alpha Epsilon % Daniel W Cadigan | N/a | 2013 | Daniel Cadigan | 1 West Old State Capitol Plaza |  | Springfield | Il
430738577 | Ubcja - Carpenters Local # 607 | N/a | 2014 | James Thornburg | 5384 County Road 279 |  | Palmyra | Mo
